,slot,time,states_ch_0,backoff_ch_0,npca_enabled_ch_0,channel_0_occupied_remained,channel_0_obss_occupied_remained,states_ch_1,backoff_ch_1,npca_enabled_ch_1,channel_1_occupied_remained,channel_1_obss_occupied_remained,util_ch_0,util_ch_1
7463,7463,67167,"['primary_tx', 'primary_frozen']","[0, 7]","[False, False]",11,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,44,True,False
7464,7464,67176,"['primary_tx', 'primary_frozen']","[0, 7]","[False, False]",10,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,43,True,False
7465,7465,67185,"['primary_tx', 'primary_frozen']","[0, 7]","[False, False]",9,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,42,True,False
7466,7466,67194,"['primary_tx', 'primary_frozen']","[0, 7]","[False, False]",8,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,41,True,False
7467,7467,67203,"['primary_tx', 'primary_frozen']","[0, 7]","[False, False]",7,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,40,True,False
7468,7468,67212,"['primary_tx', 'primary_frozen']","[0, 7]","[False, False]",6,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,39,True,False
7469,7469,67221,"['primary_tx', 'primary_frozen']","[0, 7]","[False, False]",5,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,38,True,False
7470,7470,67230,"['primary_tx', 'primary_frozen']","[0, 7]","[False, False]",4,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,37,True,False
7471,7471,67239,"['primary_tx', 'primary_frozen']","[0, 7]","[False, False]",3,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,36,True,False
7472,7472,67248,"['primary_tx', 'primary_frozen']","[0, 7]","[False, False]",2,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,35,True,False
7473,7473,67257,"['primary_tx', 'primary_frozen']","[0, 7]","[False, False]",1,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,34,True,False
7474,7474,67266,"['primary_backoff', 'primary_backoff']","[12, 7]","[False, False]",0,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,33,False,False
7475,7475,67275,"['primary_backoff', 'primary_backoff']","[11, 6]","[False, False]",0,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,32,False,False
7476,7476,67284,"['primary_backoff', 'primary_backoff']","[10, 5]","[False, False]",0,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,31,False,False
7477,7477,67293,"['primary_backoff', 'primary_backoff']","[9, 4]","[False, False]",0,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,30,False,False
7478,7478,67302,"['primary_backoff', 'primary_backoff']","[8, 3]","[False, False]",0,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,29,False,False
7479,7479,67311,"['primary_backoff', 'primary_backoff']","[7, 2]","[False, False]",0,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,28,False,False
7480,7480,67320,"['primary_backoff', 'primary_backoff']","[6, 1]","[False, False]",0,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,27,False,False
7481,7481,67329,"['primary_backoff', 'primary_backoff']","[5, 0]","[False, False]",0,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,26,False,False
7482,7482,67338,"['primary_backoff', 'primary_tx']","[4, 0]","[False, False]",33,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,25,True,False
7483,7483,67347,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",32,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,24,True,False
7484,7484,67356,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",31,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,23,True,False
7485,7485,67365,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",30,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,22,True,False
7486,7486,67374,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",29,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,21,True,False
7487,7487,67383,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",28,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,20,True,False
7488,7488,67392,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",27,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,19,True,False
7489,7489,67401,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",26,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,18,True,False
7490,7490,67410,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",25,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,17,True,False
7491,7491,67419,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",24,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,16,True,False
7492,7492,67428,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",23,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,15,True,False
7493,7493,67437,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",22,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,14,True,False
7494,7494,67446,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",21,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,13,True,False
7495,7495,67455,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",20,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,12,True,False
7496,7496,67464,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",19,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,11,True,False
7497,7497,67473,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",18,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,10,True,False
7498,7498,67482,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",17,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,9,True,False
7499,7499,67491,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",16,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,8,True,False
7500,7500,67500,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",15,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,7,True,False
7501,7501,67509,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",14,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,6,True,False
7502,7502,67518,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",13,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,5,True,False
7503,7503,67527,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",12,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,4,True,False
7504,7504,67536,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",11,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,3,True,False
7505,7505,67545,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",10,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,2,True,False
7506,7506,67554,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",9,0,"['primary_frozen', 'primary_frozen']","[7, 13]","[False, False]",0,1,True,False
7507,7507,67563,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",8,0,"['primary_backoff', 'primary_backoff']","[7, 13]","[False, False]",0,0,True,False
7508,7508,67572,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",7,0,"['primary_backoff', 'primary_backoff']","[6, 12]","[False, False]",0,0,True,False
7509,7509,67581,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",6,0,"['primary_backoff', 'primary_backoff']","[5, 11]","[False, False]",0,0,True,False
7510,7510,67590,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",5,0,"['primary_backoff', 'primary_backoff']","[4, 10]","[False, False]",0,0,True,False
7511,7511,67599,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",4,0,"['primary_backoff', 'primary_backoff']","[3, 9]","[False, False]",0,0,True,False
7512,7512,67608,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",3,0,"['primary_backoff', 'primary_backoff']","[2, 8]","[False, False]",0,0,True,False
7513,7513,67617,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",2,0,"['primary_backoff', 'primary_backoff']","[1, 7]","[False, False]",0,0,True,False
7514,7514,67626,"['primary_frozen', 'primary_tx']","[4, 0]","[False, False]",1,0,"['primary_backoff', 'primary_backoff']","[0, 6]","[False, False]",0,0,True,False
7515,7515,67635,"['primary_backoff', 'primary_backoff']","[4, 9]","[False, False]",0,0,"['primary_tx', 'primary_backoff']","[0, 5]","[False, False]",33,0,False,True
7516,7516,67644,"['primary_backoff', 'primary_backoff']","[3, 8]","[False, False]",0,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",32,0,False,True
7517,7517,67653,"['primary_backoff', 'primary_backoff']","[2, 7]","[False, False]",0,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",31,0,False,True
7518,7518,67662,"['primary_backoff', 'primary_backoff']","[1, 6]","[False, False]",0,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",30,0,False,True
7519,7519,67671,"['primary_backoff', 'primary_backoff']","[0, 5]","[False, False]",0,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",29,0,False,True
7520,7520,67680,"['primary_tx', 'primary_backoff']","[0, 4]","[False, False]",33,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",28,0,True,True
7521,7521,67689,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",32,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",27,0,True,True
7522,7522,67698,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",31,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",26,0,True,True
7523,7523,67707,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",30,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",25,0,True,True
7524,7524,67716,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",29,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",24,0,True,True
7525,7525,67725,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",28,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",23,0,True,True
7526,7526,67734,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",27,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",22,0,True,True
7527,7527,67743,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",26,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",21,0,True,True
7528,7528,67752,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",25,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",20,0,True,True
7529,7529,67761,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",24,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",19,0,True,True
7530,7530,67770,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",23,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",18,0,True,True
7531,7531,67779,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",22,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",17,0,True,True
7532,7532,67788,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",21,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",16,0,True,True
7533,7533,67797,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",20,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",15,0,True,True
7534,7534,67806,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",19,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",14,0,True,True
7535,7535,67815,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",18,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",13,0,True,True
7536,7536,67824,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",17,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",12,0,True,True
7537,7537,67833,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",16,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",11,0,True,True
7538,7538,67842,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",15,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",10,0,True,True
7539,7539,67851,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",14,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",9,0,True,True
7540,7540,67860,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",13,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",8,0,True,True
7541,7541,67869,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",12,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",7,0,True,True
7542,7542,67878,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",11,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",6,0,True,True
7543,7543,67887,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",10,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",5,0,True,True
7544,7544,67896,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",9,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",4,0,True,True
7545,7545,67905,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",8,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",3,0,True,True
7546,7546,67914,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",7,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",2,0,True,True
7547,7547,67923,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",6,0,"['primary_tx', 'primary_frozen']","[0, 5]","[False, False]",1,0,True,True
7548,7548,67932,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",5,0,"['primary_backoff', 'primary_backoff']","[5, 5]","[False, False]",0,0,True,False
7549,7549,67941,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",4,0,"['primary_backoff', 'primary_backoff']","[4, 4]","[False, False]",0,0,True,False
7550,7550,67950,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",3,0,"['primary_backoff', 'primary_backoff']","[3, 3]","[False, False]",0,0,True,False
7551,7551,67959,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",2,0,"['primary_backoff', 'primary_backoff']","[2, 2]","[False, False]",0,0,True,False
7552,7552,67968,"['primary_tx', 'primary_frozen']","[0, 4]","[False, False]",1,0,"['primary_backoff', 'primary_backoff']","[1, 1]","[False, False]",0,0,True,False
7553,7553,67977,"['primary_backoff', 'primary_backoff']","[3, 4]","[False, False]",0,0,"['primary_backoff', 'primary_backoff']","[0, 0]","[False, False]",0,0,False,False
7554,7554,67986,"['primary_backoff', 'primary_backoff']","[2, 3]","[False, False]",0,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",33,0,False,False
7555,7555,67995,"['primary_backoff', 'primary_backoff']","[1, 2]","[False, False]",0,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",32,0,False,False
7556,7556,68004,"['primary_backoff', 'primary_backoff']","[0, 1]","[False, False]",0,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",31,0,False,False
7557,7557,68013,"['primary_tx', 'primary_backoff']","[0, 0]","[False, False]",33,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",30,0,True,False
7558,7558,68022,"['primary_tx', 'primary_frozen']","[0, 0]","[False, False]",32,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",29,0,True,False
7559,7559,68031,"['primary_tx', 'primary_frozen']","[0, 0]","[False, False]",31,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",28,0,True,False
7560,7560,68040,"['primary_tx', 'primary_frozen']","[0, 0]","[False, False]",30,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",27,0,True,False
7561,7561,68049,"['primary_tx', 'primary_frozen']","[0, 0]","[False, False]",29,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",26,0,True,False
7562,7562,68058,"['primary_tx', 'primary_frozen']","[0, 0]","[False, False]",28,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",25,0,True,False
7563,7563,68067,"['primary_tx', 'primary_frozen']","[0, 0]","[False, False]",27,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",24,0,True,False
7564,7564,68076,"['primary_tx', 'primary_frozen']","[0, 0]","[False, False]",26,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",23,0,True,False
7565,7565,68085,"['primary_tx', 'primary_frozen']","[0, 0]","[False, False]",25,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",22,0,True,False
7566,7566,68094,"['primary_tx', 'primary_frozen']","[0, 0]","[False, False]",24,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",21,0,True,False
7567,7567,68103,"['primary_tx', 'primary_frozen']","[0, 0]","[False, False]",23,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",20,0,True,False
7568,7568,68112,"['primary_tx', 'primary_frozen']","[0, 0]","[False, False]",22,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",19,0,True,False
7569,7569,68121,"['primary_tx', 'primary_frozen']","[0, 0]","[False, False]",21,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",18,0,True,False
7570,7570,68130,"['primary_tx', 'primary_frozen']","[0, 0]","[False, False]",20,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",17,0,True,False
7571,7571,68139,"['primary_tx', 'primary_frozen']","[0, 0]","[False, False]",19,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",16,0,True,False
7572,7572,68148,"['primary_tx', 'primary_frozen']","[0, 0]","[False, False]",18,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",15,0,True,False
7573,7573,68157,"['primary_tx', 'primary_frozen']","[0, 0]","[False, False]",17,0,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",14,0,True,False
