,slot,time,states_ch_0,backoff_ch_0,npca_enabled_ch_0,channel_0_occupied_remained,channel_0_obss_occupied_remained,states_ch_1,backoff_ch_1,npca_enabled_ch_1,channel_1_occupied_remained,channel_1_obss_occupied_remained,util_ch_0,util_ch_1
9404,9404,84636,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",16,0,"['primary_backoff', 'primary_backoff']","[2, 2]","[True, True]",0,0,False,False
9405,9405,84645,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",15,0,"['primary_backoff', 'primary_backoff']","[1, 1]","[True, True]",0,0,False,False
9406,9406,84654,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",14,0,"['primary_backoff', 'primary_backoff']","[0, 0]","[True, True]",0,0,False,False
9407,9407,84663,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",13,0,"['primary_tx', 'primary_tx']","[0, 0]","[True, True]",0,0,False,False
9408,9408,84672,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",12,0,"['primary_backoff', 'primary_backoff']","[57, 25]","[True, True]",0,0,False,False
9409,9409,84681,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",11,0,"['primary_backoff', 'primary_backoff']","[56, 24]","[True, True]",0,0,False,False
9410,9410,84690,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",10,0,"['primary_backoff', 'primary_backoff']","[55, 23]","[True, True]",0,0,False,False
9411,9411,84699,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",9,0,"['primary_backoff', 'primary_backoff']","[54, 22]","[True, True]",0,0,False,False
9412,9412,84708,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",8,0,"['primary_backoff', 'primary_backoff']","[53, 21]","[True, True]",0,0,False,False
9413,9413,84717,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",7,0,"['primary_backoff', 'primary_backoff']","[52, 20]","[True, True]",0,0,False,False
9414,9414,84726,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",6,0,"['primary_backoff', 'primary_backoff']","[51, 19]","[True, True]",0,0,False,False
9415,9415,84735,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",5,0,"['primary_backoff', 'primary_backoff']","[50, 18]","[True, True]",0,0,False,False
9416,9416,84744,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",4,0,"['primary_backoff', 'primary_backoff']","[49, 17]","[True, True]",0,0,False,False
9417,9417,84753,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",3,0,"['primary_backoff', 'primary_backoff']","[48, 16]","[True, True]",0,0,False,False
9418,9418,84762,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",2,0,"['primary_backoff', 'primary_backoff']","[47, 15]","[True, True]",0,0,False,False
9419,9419,84771,"['primary_tx', 'primary_tx']","[0, 0]","[False, False]",1,0,"['primary_backoff', 'primary_backoff']","[46, 14]","[True, True]",0,0,False,False
9420,9420,84780,"['primary_backoff', 'primary_backoff']","[23, 7]","[False, False]",0,0,"['primary_backoff', 'primary_backoff']","[45, 13]","[True, True]",0,0,False,False
9421,9421,84789,"['primary_backoff', 'primary_backoff']","[22, 6]","[False, False]",0,0,"['primary_backoff', 'primary_backoff']","[44, 12]","[True, True]",0,0,False,False
9422,9422,84798,"['primary_backoff', 'primary_backoff']","[21, 5]","[False, False]",0,0,"['primary_backoff', 'primary_backoff']","[43, 11]","[True, True]",0,0,False,False
9423,9423,84807,"['primary_backoff', 'primary_backoff']","[20, 4]","[False, False]",0,0,"['primary_backoff', 'primary_backoff']","[42, 10]","[True, True]",0,0,False,False
9424,9424,84816,"['primary_backoff', 'primary_backoff']","[19, 3]","[False, False]",0,0,"['primary_backoff', 'primary_backoff']","[41, 9]","[True, True]",0,0,False,False
9425,9425,84825,"['primary_backoff', 'primary_backoff']","[18, 2]","[False, False]",0,0,"['primary_backoff', 'primary_backoff']","[40, 8]","[True, True]",0,0,False,False
9426,9426,84834,"['primary_backoff', 'primary_backoff']","[17, 1]","[False, False]",0,0,"['primary_backoff', 'primary_backoff']","[39, 7]","[True, True]",0,0,False,False
9427,9427,84843,"['primary_backoff', 'primary_backoff']","[16, 0]","[False, False]",0,0,"['primary_backoff', 'primary_backoff']","[38, 6]","[True, True]",0,0,False,False
9428,9428,84852,"['primary_backoff', 'primary_tx']","[15, 0]","[False, False]",33,0,"['primary_backoff', 'primary_backoff']","[37, 5]","[True, True]",0,0,True,False
9429,9429,84861,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",32,0,"['primary_backoff', 'primary_backoff']","[36, 4]","[True, True]",0,0,True,False
9430,9430,84870,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",31,0,"['primary_backoff', 'primary_backoff']","[35, 3]","[True, True]",0,0,True,False
9431,9431,84879,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",30,0,"['primary_backoff', 'primary_backoff']","[34, 2]","[True, True]",0,0,True,False
9432,9432,84888,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",29,0,"['primary_backoff', 'primary_backoff']","[33, 1]","[True, True]",0,0,True,False
9433,9433,84897,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",28,0,"['primary_backoff', 'primary_backoff']","[32, 0]","[True, True]",0,0,True,False
9434,9434,84906,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",27,0,"['primary_backoff', 'primary_tx']","[31, 0]","[True, True]",0,0,True,True
9435,9435,84915,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",26,0,"['primary_backoff', 'primary_backoff']","[30, 4]","[True, True]",0,0,True,False
9436,9436,84924,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",25,0,"['primary_backoff', 'primary_backoff']","[29, 3]","[True, True]",0,0,True,False
9437,9437,84933,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",24,0,"['primary_backoff', 'primary_backoff']","[28, 2]","[True, True]",0,0,True,False
9438,9438,84942,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",23,0,"['primary_backoff', 'primary_backoff']","[27, 1]","[True, True]",0,0,True,False
9439,9439,84951,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",22,0,"['primary_backoff', 'primary_backoff']","[26, 0]","[True, True]",0,0,True,False
9440,9440,84960,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",21,0,"['primary_backoff', 'primary_tx']","[25, 0]","[True, True]",0,0,True,True
9441,9441,84969,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",20,0,"['primary_backoff', 'primary_backoff']","[24, 0]","[True, True]",0,0,True,False
9442,9442,84978,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",19,0,"['primary_backoff', 'primary_tx']","[23, 0]","[True, True]",0,0,True,True
9443,9443,84987,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",18,0,"['primary_backoff', 'primary_backoff']","[22, 9]","[True, True]",0,0,True,False
9444,9444,84996,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",17,0,"['primary_backoff', 'primary_backoff']","[21, 8]","[True, True]",0,0,True,False
9445,9445,85005,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",16,0,"['primary_backoff', 'primary_backoff']","[20, 7]","[True, True]",0,0,True,False
9446,9446,85014,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",15,0,"['primary_backoff', 'primary_backoff']","[19, 6]","[True, True]",0,0,True,False
9447,9447,85023,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",14,0,"['primary_backoff', 'primary_backoff']","[18, 5]","[True, True]",0,0,True,False
9448,9448,85032,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",13,0,"['primary_backoff', 'primary_backoff']","[17, 4]","[True, True]",0,0,True,False
9449,9449,85041,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",12,0,"['primary_backoff', 'primary_backoff']","[16, 3]","[True, True]",0,0,True,False
9450,9450,85050,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",11,0,"['primary_backoff', 'primary_backoff']","[15, 2]","[True, True]",0,0,True,False
9451,9451,85059,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",10,0,"['primary_backoff', 'primary_backoff']","[14, 1]","[True, True]",0,0,True,False
9452,9452,85068,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",9,0,"['primary_backoff', 'primary_backoff']","[13, 0]","[True, True]",0,0,True,False
9453,9453,85077,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",8,0,"['primary_backoff', 'primary_tx']","[12, 0]","[True, True]",0,0,True,True
9454,9454,85086,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",7,0,"['primary_backoff', 'primary_backoff']","[11, 8]","[True, True]",0,0,True,False
9455,9455,85095,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",6,0,"['primary_backoff', 'primary_backoff']","[10, 7]","[True, True]",0,0,True,False
9456,9456,85104,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",5,0,"['primary_backoff', 'primary_backoff']","[9, 6]","[True, True]",0,0,True,False
9457,9457,85113,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",4,0,"['primary_backoff', 'primary_backoff']","[8, 5]","[True, True]",0,0,True,False
9458,9458,85122,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",3,0,"['primary_backoff', 'primary_backoff']","[7, 4]","[True, True]",0,0,True,False
9459,9459,85131,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",2,0,"['primary_backoff', 'primary_backoff']","[6, 3]","[True, True]",0,0,True,False
9460,9460,85140,"['primary_frozen', 'primary_tx']","[15, 0]","[False, False]",1,0,"['primary_backoff', 'primary_backoff']","[5, 2]","[True, True]",0,0,True,False
9461,9461,85149,"['primary_backoff', 'primary_backoff']","[15, 0]","[False, False]",0,0,"['primary_backoff', 'primary_backoff']","[4, 1]","[True, True]",0,0,False,False
9462,9462,85158,"['primary_backoff', 'primary_tx']","[14, 0]","[False, False]",33,0,"['primary_backoff', 'primary_backoff']","[3, 0]","[True, True]",0,0,True,False
9463,9463,85167,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",32,0,"['primary_backoff', 'primary_tx']","[2, 0]","[True, True]",0,0,True,True
9464,9464,85176,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",31,0,"['primary_backoff', 'primary_backoff']","[1, 13]","[True, True]",0,0,True,False
9465,9465,85185,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",30,0,"['primary_backoff', 'primary_backoff']","[0, 12]","[True, True]",0,0,True,False
9466,9466,85194,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",29,0,"['primary_tx', 'primary_backoff']","[0, 11]","[True, True]",0,0,True,True
9467,9467,85203,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",28,0,"['primary_backoff', 'primary_backoff']","[1, 10]","[True, True]",0,0,True,False
9468,9468,85212,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",27,0,"['primary_backoff', 'primary_backoff']","[0, 9]","[True, True]",0,0,True,False
9469,9469,85221,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",26,0,"['primary_tx', 'primary_backoff']","[0, 8]","[True, True]",0,0,True,True
9470,9470,85230,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",25,0,"['primary_backoff', 'primary_backoff']","[2, 7]","[True, True]",0,0,True,False
9471,9471,85239,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",24,0,"['primary_backoff', 'primary_backoff']","[1, 6]","[True, True]",0,0,True,False
9472,9472,85248,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",23,0,"['primary_backoff', 'primary_backoff']","[0, 5]","[True, True]",0,0,True,False
9473,9473,85257,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",22,0,"['primary_tx', 'primary_backoff']","[0, 4]","[True, True]",0,0,True,True
9474,9474,85266,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",21,0,"['primary_backoff', 'primary_backoff']","[13, 3]","[True, True]",0,0,True,False
9475,9475,85275,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",20,0,"['primary_backoff', 'primary_backoff']","[12, 2]","[True, True]",0,0,True,False
9476,9476,85284,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",19,0,"['primary_backoff', 'primary_backoff']","[11, 1]","[True, True]",0,0,True,False
9477,9477,85293,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",18,0,"['primary_backoff', 'primary_backoff']","[10, 0]","[True, True]",0,0,True,False
9478,9478,85302,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",17,0,"['primary_backoff', 'primary_tx']","[9, 0]","[True, True]",0,0,True,True
9479,9479,85311,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",16,0,"['primary_backoff', 'primary_backoff']","[8, 15]","[True, True]",0,0,True,False
9480,9480,85320,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",15,0,"['primary_backoff', 'primary_backoff']","[7, 14]","[True, True]",0,0,True,False
9481,9481,85329,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",14,0,"['primary_backoff', 'primary_backoff']","[6, 13]","[True, True]",0,0,True,False
9482,9482,85338,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",13,0,"['primary_backoff', 'primary_backoff']","[5, 12]","[True, True]",0,0,True,False
9483,9483,85347,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",12,0,"['primary_backoff', 'primary_backoff']","[4, 11]","[True, True]",0,0,True,False
9484,9484,85356,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",11,0,"['primary_backoff', 'primary_backoff']","[3, 10]","[True, True]",0,0,True,False
9485,9485,85365,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",10,0,"['primary_backoff', 'primary_backoff']","[2, 9]","[True, True]",0,0,True,False
9486,9486,85374,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",9,0,"['primary_backoff', 'primary_backoff']","[1, 8]","[True, True]",0,0,True,False
9487,9487,85383,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",8,0,"['primary_backoff', 'primary_backoff']","[0, 7]","[True, True]",0,0,True,False
9488,9488,85392,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",7,0,"['primary_tx', 'primary_backoff']","[0, 6]","[True, True]",0,0,True,True
9489,9489,85401,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",6,0,"['primary_backoff', 'primary_backoff']","[2, 5]","[True, True]",0,0,True,False
9490,9490,85410,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",5,0,"['primary_backoff', 'primary_backoff']","[1, 4]","[True, True]",0,0,True,False
9491,9491,85419,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",4,0,"['primary_backoff', 'primary_backoff']","[0, 3]","[True, True]",0,0,True,False
9492,9492,85428,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",3,0,"['primary_tx', 'primary_backoff']","[0, 2]","[True, True]",0,0,True,True
9493,9493,85437,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",2,0,"['primary_backoff', 'primary_backoff']","[0, 1]","[True, True]",0,0,True,False
9494,9494,85446,"['primary_frozen', 'primary_tx']","[14, 0]","[False, False]",1,0,"['primary_tx', 'primary_backoff']","[0, 0]","[True, True]",0,0,True,True
9495,9495,85455,"['primary_backoff', 'primary_backoff']","[14, 0]","[False, False]",0,0,"['primary_backoff', 'primary_tx']","[12, 0]","[True, True]",0,0,False,True
9496,9496,85464,"['primary_backoff', 'primary_tx']","[13, 0]","[False, False]",33,0,"['primary_backoff', 'primary_backoff']","[11, 10]","[True, True]",0,0,True,False
9497,9497,85473,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",32,0,"['primary_backoff', 'primary_backoff']","[10, 9]","[True, True]",0,0,True,False
9498,9498,85482,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",31,0,"['primary_backoff', 'primary_backoff']","[9, 8]","[True, True]",0,0,True,False
9499,9499,85491,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",30,0,"['primary_backoff', 'primary_backoff']","[8, 7]","[True, True]",0,0,True,False
9500,9500,85500,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",29,0,"['primary_backoff', 'primary_backoff']","[7, 6]","[True, True]",0,0,True,False
9501,9501,85509,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",28,0,"['primary_backoff', 'primary_backoff']","[6, 5]","[True, True]",0,0,True,False
9502,9502,85518,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",27,0,"['primary_backoff', 'primary_backoff']","[5, 4]","[True, True]",0,0,True,False
9503,9503,85527,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",26,0,"['primary_backoff', 'primary_backoff']","[4, 3]","[True, True]",0,0,True,False
9504,9504,85536,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",25,0,"['primary_backoff', 'primary_backoff']","[3, 2]","[True, True]",0,0,True,False
9505,9505,85545,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",24,0,"['primary_backoff', 'primary_backoff']","[2, 1]","[True, True]",0,0,True,False
9506,9506,85554,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",23,0,"['primary_backoff', 'primary_backoff']","[1, 0]","[True, True]",0,0,True,False
9507,9507,85563,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",22,0,"['primary_backoff', 'primary_tx']","[0, 0]","[True, True]",0,0,True,True
9508,9508,85572,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",21,0,"['primary_tx', 'primary_backoff']","[0, 15]","[True, True]",0,0,True,True
9509,9509,85581,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",20,0,"['primary_backoff', 'primary_backoff']","[15, 14]","[True, True]",0,0,True,False
9510,9510,85590,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",19,0,"['primary_backoff', 'primary_backoff']","[14, 13]","[True, True]",0,0,True,False
9511,9511,85599,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",18,0,"['primary_backoff', 'primary_backoff']","[13, 12]","[True, True]",0,0,True,False
9512,9512,85608,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",17,0,"['primary_backoff', 'primary_backoff']","[12, 11]","[True, True]",0,0,True,False
9513,9513,85617,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",16,0,"['primary_backoff', 'primary_backoff']","[11, 10]","[True, True]",0,0,True,False
9514,9514,85626,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",15,0,"['primary_backoff', 'primary_backoff']","[10, 9]","[True, True]",0,0,True,False
9515,9515,85635,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",14,0,"['primary_backoff', 'primary_backoff']","[9, 8]","[True, True]",0,0,True,False
9516,9516,85644,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",13,0,"['primary_backoff', 'primary_backoff']","[8, 7]","[True, True]",0,0,True,False
9517,9517,85653,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",12,0,"['primary_backoff', 'primary_backoff']","[7, 6]","[True, True]",0,0,True,False
9518,9518,85662,"['primary_frozen', 'primary_tx']","[13, 0]","[False, False]",11,0,"['primary_backoff', 'primary_backoff']","[6, 5]","[True, True]",0,0,True,False
